2015-08-23 15:39:56,026 [Worker-45] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:39:58,986 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:39:58,989 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:39:58,992 [Worker-54] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:39:58,997 [Worker-54] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:40:02,876 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:40:02,877 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:40:02,878 [Worker-49] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:40:02,879 [Worker-49] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:43:54,586 [Worker-57] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ezequiel:customerweb:1.0.0-BUILD-SNAPSHOT @ /home/ezequiel/workspace-spring-2/CustomerWeb/pom.xml.
2015-08-23 15:43:54,978 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-context/4.2.0.RELEASE/spring-context-4.2.0.RELEASE.pom
2015-08-23 15:43:55,103 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-context/4.2.0.RELEASE/spring-context-4.2.0.RELEASE.pom
2015-08-23 15:43:55,166 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.2.0.RELEASE/spring-aop-4.2.0.RELEASE.pom
2015-08-23 15:43:55,285 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.2.0.RELEASE/spring-aop-4.2.0.RELEASE.pom
2015-08-23 15:43:55,350 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.2.0.RELEASE/spring-beans-4.2.0.RELEASE.pom
2015-08-23 15:43:55,468 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.2.0.RELEASE/spring-beans-4.2.0.RELEASE.pom
2015-08-23 15:43:55,531 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-core/4.2.0.RELEASE/spring-core-4.2.0.RELEASE.pom
2015-08-23 15:43:55,650 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-core/4.2.0.RELEASE/spring-core-4.2.0.RELEASE.pom
2015-08-23 15:43:55,711 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.2.0.RELEASE/spring-expression-4.2.0.RELEASE.pom
2015-08-23 15:43:55,824 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.2.0.RELEASE/spring-expression-4.2.0.RELEASE.pom
2015-08-23 15:43:55,887 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.2.0.RELEASE/spring-webmvc-4.2.0.RELEASE.pom
2015-08-23 15:43:56,020 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.2.0.RELEASE/spring-webmvc-4.2.0.RELEASE.pom
2015-08-23 15:43:56,086 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.2/commons-logging-1.2.pom
2015-08-23 15:43:56,262 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-logging/commons-logging/1.2/commons-logging-1.2.pom
2015-08-23 15:43:56,326 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/34/commons-parent-34.pom
2015-08-23 15:43:56,582 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/commons/commons-parent/34/commons-parent-34.pom
2015-08-23 15:43:56,658 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-web/4.2.0.RELEASE/spring-web-4.2.0.RELEASE.pom
2015-08-23 15:43:56,783 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-web/4.2.0.RELEASE/spring-web-4.2.0.RELEASE.pom
2015-08-23 15:43:56,877 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-context/4.2.0.RELEASE/spring-context-4.2.0.RELEASE.jar
2015-08-23 15:43:58,733 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-context/4.2.0.RELEASE/spring-context-4.2.0.RELEASE.jar
2015-08-23 15:43:58,811 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.2.0.RELEASE/spring-aop-4.2.0.RELEASE.jar
2015-08-23 15:43:59,534 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-aop/4.2.0.RELEASE/spring-aop-4.2.0.RELEASE.jar
2015-08-23 15:43:59,618 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.2.0.RELEASE/spring-beans-4.2.0.RELEASE.jar
2015-08-23 15:44:00,863 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-beans/4.2.0.RELEASE/spring-beans-4.2.0.RELEASE.jar
2015-08-23 15:44:00,921 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-core/4.2.0.RELEASE/spring-core-4.2.0.RELEASE.jar
2015-08-23 15:44:02,678 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-core/4.2.0.RELEASE/spring-core-4.2.0.RELEASE.jar
2015-08-23 15:44:02,751 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.2.0.RELEASE/spring-expression-4.2.0.RELEASE.jar
2015-08-23 15:44:03,280 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-expression/4.2.0.RELEASE/spring-expression-4.2.0.RELEASE.jar
2015-08-23 15:44:03,371 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.2.0.RELEASE/spring-webmvc-4.2.0.RELEASE.jar
2015-08-23 15:44:04,850 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-webmvc/4.2.0.RELEASE/spring-webmvc-4.2.0.RELEASE.jar
2015-08-23 15:44:04,914 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/springframework/spring-web/4.2.0.RELEASE/spring-web-4.2.0.RELEASE.jar
2015-08-23 15:44:06,218 [Worker-57] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/springframework/spring-web/4.2.0.RELEASE/spring-web-4.2.0.RELEASE.jar
2015-08-23 15:44:06,425 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:44:06,426 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:44:06,430 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:44:06,431 [Worker-57] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:44:06,431 [Worker-57] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CustomerWeb
2015-08-23 15:44:06,431 [Worker-57] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CustomerWeb
2015-08-23 15:44:06,435 [Worker-57] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:44:08,256 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:44:08,256 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:44:08,258 [Worker-56] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:44:08,259 [Worker-56] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:49:54,341 [Worker-58] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2015-08-23 15:49:54,372 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ezequiel:customerweb:1.0.0-BUILD-SNAPSHOT @ /home/ezequiel/workspace-spring-2/CustomerWeb/pom.xml.
2015-08-23 15:49:54,552 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /CustomerWeb/src/main/java
2015-08-23 15:49:54,552 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /CustomerWeb/src/main/resources overlaps with sources folder /CustomerWeb/src/main/resources
2015-08-23 15:49:54,553 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /CustomerWeb/src/test/java
2015-08-23 15:49:54,553 [Worker-58] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /CustomerWeb/src/test/resources overlaps with sources folder /CustomerWeb/src/test/resources
2015-08-23 15:49:54,745 [Worker-58] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ezequiel:customerweb:1.0.0-BUILD-SNAPSHOT @ /home/ezequiel/workspace-spring-2/CustomerWeb/pom.xml.
2015-08-23 15:49:55,354 [Worker-58] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for CustomerWeb
2015-08-23 15:49:55,356 [Worker-58] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 1 sec
2015-08-23 15:49:55,918 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:49:55,919 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:49:55,920 [Worker-58] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:49:55,921 [Worker-58] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:50:31,937 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:50:31,938 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:50:31,939 [Worker-62] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:50:31,940 [Worker-62] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:53:50,522 [Worker-67] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ezequiel:customerweb:1.0.0-BUILD-SNAPSHOT @ /home/ezequiel/workspace-spring-2/CustomerWeb/pom.xml.
2015-08-23 15:53:50,609 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:53:50,610 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:53:50,611 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:53:50,611 [Worker-67] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:53:50,612 [Worker-67] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CustomerWeb
2015-08-23 15:53:50,612 [Worker-67] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CustomerWeb
2015-08-23 15:53:50,614 [Worker-67] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:53:52,204 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:53:52,205 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:53:52,206 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:53:52,207 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:54:46,529 [Worker-63] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.ezequiel:customerweb:1.0.0-BUILD-SNAPSHOT @ /home/ezequiel/workspace-spring-2/CustomerWeb/pom.xml.
2015-08-23 15:54:46,666 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:54:46,667 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:54:46,668 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:54:46,668 [Worker-63] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:54:46,668 [Worker-63] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Changed resources require a complete clean of filtered resources of CustomerWeb
2015-08-23 15:54:46,668 [Worker-63] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Executing resource filtering for CustomerWeb
2015-08-23 15:54:46,672 [Worker-63] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:54:48,203 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:54:48,203 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:54:48,205 [Worker-68] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:54:48,206 [Worker-68] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:55:00,601 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:55:00,602 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 15:55:00,603 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:55:00,603 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:57:04,653 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:57:04,653 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:57:04,655 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:57:04,655 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:58:09,220 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:58:09,221 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:58:09,222 [Worker-69] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:58:09,223 [Worker-69] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:58:59,135 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:58:59,136 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:58:59,137 [Worker-70] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:58:59,137 [Worker-70] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:59:50,187 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:59:50,187 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 15:59:50,189 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 15:59:50,189 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:04:29,745 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:04:29,746 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:04:29,747 [Worker-65] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:04:29,747 [Worker-65] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:07:33,862 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:07:33,863 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:07:33,864 [Worker-74] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:07:33,865 [Worker-74] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:07:58,498 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:07:58,504 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:07:58,505 [Worker-77] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:07:58,506 [Worker-77] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:09:04,762 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:09:04,763 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:09:04,767 [Worker-66] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:09:04,767 [Worker-66] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:11:27,886 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:11:27,886 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:11:27,887 [Worker-73] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:11:27,887 [Worker-73] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:15:58,167 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:15:58,183 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 16:15:58,184 [Worker-81] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:15:58,185 [Worker-81] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:16:16,912 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:16:16,913 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 16:16:16,914 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:16:16,914 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:17:14,537 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:17:14,538 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 16:17:14,539 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:17:14,540 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:18:08,960 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:18:08,961 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 16:18:08,962 [Worker-80] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:18:08,963 [Worker-80] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:18:24,840 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:18:24,841 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2015-08-23 16:18:24,842 [Worker-86] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2015-08-23 16:18:24,842 [Worker-86] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2015-08-23 16:26:59,722 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-jar-plugin/2.4/maven-jar-plugin-2.4.jar
2015-08-23 16:26:59,946 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-jar-plugin/2.4/maven-jar-plugin-2.4.jar
2015-08-23 16:27:00,002 [Worker-84] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.ezequiel:Domaind:0.0.1-SNAPSHOT @ /home/ezequiel/workspace-spring-2/Domaind/pom.xml.
2015-08-23 16:27:00,071 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-jar-plugin/2.4/maven-jar-plugin-2.4.pom
2015-08-23 16:27:00,215 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/org/apache/maven/plugins/maven-jar-plugin/2.4/maven-jar-plugin-2.4.pom
2015-08-23 16:27:00,341 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-lang/commons-lang/2.1/commons-lang-2.1.pom
2015-08-23 16:27:00,478 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded http://repo.maven.apache.org/maven2/commons-lang/commons-lang/2.1/commons-lang-2.1.pom
2015-08-23 16:27:00,546 [Worker-84] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading http://repo.maven.apache.org/maven2/commons-lang/commons-lang/2.1/commons-lang-2.1.jar
